page,word
6,que
6,quisesse
6,ser
6,sorria
6,de
6,persuasão
6,era
6,gordo
6,e
6,pesado
6,tinha
6,a
6,respiração
6,curta
6,e
6,os
6,olhos
6,dorminhocos
6,uma
6,das
6,minhas
6,recordações
6,mais
6,antigas
6,era
6,vê
6,lo
6,montar
6,todas
6,as
6,manhãs
6,a
6,besta
6,que
6,minha
6,mãe
6,lhe
6,deu
6,e
6,que
6,o
6,levava
6,ao
6,escritório
6,o
6,preto
6,que
6,a
6,tinha
6,ido
6,buscar
6,à
6,cocheira
6,segurava
6,o
6,freio
6,enquanto
6,ele
6,erguia
6,o
6,pé
6,e
6,pousava
6,no
6,estribo
6,a
6,isto
6,seguia
6,se
6,um
6,minuto
6,de
6,descanso
6,ou
6,reflexão
6,depois
6,dava
6,um
6,impulso
6,o
6,primeiro
6,o
6,corpo
6,ameaçava
6,subir
6,mas
6,não
6,subia
6,segundo
6,impulso
6,igual
6,efeito
6,enfim
6,após
6,alguns
6,instantes
6,largos
6,tio
6,cosme
6,enfeixava
6,todas
6,as
6,forças
6,físicas
6,e
6,morais
6,dava
6,o
6,último
6,surto
6,da
6,terra
6,e
6,desta
6,vez
6,caía
6,em
6,cima
6,do
6,selim
6,raramente
6,a
6,besta
6,deixava
6,de
6,mostrar
6,por
6,um
6,gesto
6,que
6,acabava
6,de
6,receber
6,o
6,mundo
6,tio
6,cosme
6,acomodava
6,as
6,carnes
6,e
6,a
6,besta
6,partia
6,a
6,trote
6,também
6,não
6,me
6,esqueceu
6,o
6,que
6,ele
6,me
6,fez
6,uma
6,tarde
6,posto
6,que
6,nascido
6,na
6,roça
6,donde
6,vim
6,com
6,dois
6,anos
6,e
6,apesar
6,dos
6,costumes
6,do
6,tempo
6,eu
6,não
6,sabia
6,montar
6,e
6,tinha
6,medo
6,ao
6,cavalo
6,tio
6,cosme
6,pegou
6,em
6,mim
6,e
6,escanchou
6,me
6,em
6,cima
6,da
6,besta
6,quando
6,me
6,vi
6,no
6,alto
6,tinha
6,nove
6,anos
6,sozinho
6,e
6,desamparado
6,o
6,chão
6,lá
6,embaixo
6,entrei
6,a
6,gritar
6,desesperadamente
6,mamãe
6,mamãe
6,ela
6,acudiu
6,pálida
6,e
6,trêmula
6,cuidou
6,que
6,me
6,estivessem
6,matando
6,apeou
6,me
6,afagou
6,me
6,enquanto
6,o
6,irmão
6,perguntava
6,mana
6,glória
6,pois
6,um
6,tamanhão
6,destes
6,tem
6,medo
6,de
6,besta
6,mansa
6,não
6,está
6,acostumado
6,deve
6,acostumar
6,se
6,padre
6,que
6,seja
6,se
6,for
6,vigário
6,na
6,roça
6,é
6,preciso
6,que
6,monte
6,a
6,cavalo
6,e
6,aqui
6,mesmo
6,ainda
6,não
6,sendo
6,padre
6,se
6,quiser
6,florear
6,como
6,os
6,outros
6,rapazes
6,e
6,não
6,souber
6,há
6,de
6,queixar
6,se
6,de
6,você
6,mana
6,glória
6,pois
6,que
6,se
6,queixe
6,tenho
6,medo
6,medo
6,ora
6,medo
6,a
6,verdade
6,é
6,que
6,eu
6,só
6,vim
6,a
6,aprender
6,equitação
6,mais
6,tarde
6,menos
6,por
6,gosto
6,que
6,por
6,vergonha
6,de
6,dizer
6,que
6,não
6,sabia
6,montar
6,agora
6,é
6,que
6,ele
6,vai
6,namorar
6,deveras
6,disseram
6,quando
6,eu
6,comecei
6,as
6,lições
6,não
6,se
6,diria
6,o
6,mesmo
6,de
6,tio
6,cosme
6,nele
6,era
6,velho
6,costume
6,e
6,necessidade
6,já
6,não
6,dava
6,para
6,namoros
6,contam
6,que
6,em
6,rapaz
6,foi
6,aceito
6,de
6,muitas
6,damas
6,além
6,de
6,partidário
6,exaltado
6,mas
6,os
6,anos
6,levaram
6,lhe
6,o
6,mais
6,do
6,ardor
6,político
6,e
6,sexual
6,e
6,a
6,gordura
6,acabou
6,com
6,o
6,resto
6,de
6,idéias
6,públicas
6,e
6,específicas
6,agora
6,só
6,cumpria
6,as
6,obrigações
6,do
6,ofício
6,e
6,sem
6,amor
6,nas
6,horas
6,de
6,lazer
6,vivia
6,olhando
6,ou
6,jogava
6,uma
6,ou
6,outra
6,vez
6,dizia
6,pilhérias
7,capítulo
7,vii
7,d
7,glória
7,minha
7,mãe
7,era
7,boa
7,criatura
7,quando
7,lhe
7,morreu
7,o
7,marido
7,pedro
7,de
7,albuquerque
7,santiago
7,contava
7,trinta
7,e
7,um
7,anos
7,de
7,idade
7,e
7,podia
7,voltar
7,para
7,itaguaí
7,não
7,quis
7,preferiu
7,ficar
7,perto
7,da
7,igreja
7,em
7,que
7,meu
7,pai
7,fora
7,sepultado
7,vendeu
7,a
7,fazendola
7,e
7,os
7,escravos
7,comprou
7,alguns
7,que
7,pôs
7,ao
7,ganho
7,ou
7,alugou
7,uma
7,dúzia
7,de
7,prédios
7,certo
7,número
7,de
7,apólices
7,e
7,deixou
7,se
7,estar
7,na
7,casa
7,de
7,mata
7,cavalos
7,onde
7,vivera
7,os
7,dois
7,últimos
7,anos
7,de
7,casada
7,era
7,filha
7,de
7,uma
7,senhora
7,mineira
7,descendente
7,de
7,outra
7,paulista
7,a
7,família
7,fernandes
7,ora
7,pois
7,naquele
7,ano
7,da
7,graça
7,de
7,1857
7,d
7,maria
7,da
7,glória
7,fernandes
7,santiago
7,contava
7,quarenta
7,e
7,dois
7,anos
7,de
7,idade
7,era
7,ainda
7,bonita
7,e
7,moça
7,mas
7,teimava
7,em
7,esconder
7,os
7,saldos
7,da
7,juventude
7,por
7,mais
7,que
7,a
7,natureza
7,quisesse
7,preservá
7,la
7,da
7,ação
7,do
7,tempo
7,vivia
7,metida
7,em
7,um
7,eterno
7,vestido
7,escuro
7,sem
7,adornos
7,com
7,um
7,xale
7,preto
7,dobrado
7,em
7,triângulo
7,e
7,abrochado
7,ao
7,peito
7,por
7,um
7,camafeu
7,os
7,cabelos
7,em
7,bandós
7,eram
7,apanhados
7,sobre
7,a
7,nuca
7,por
7,um
7,velho
7,pente
7,de
7,tartaruga
7,alguma
7,vez
7,trazia
7,a
7,touca
7,branca
7,de
7,folhos
7,lidava
7,assim
7,com
7,os
7,seus
7,sapatos
7,de
7,cordovão
7,rasos
7,e
7,surdos
7,a
7,um
7,lado
7,e
7,outro
7,vendo
7,e
7,guiando
7,os
7,serviços
7,todos
7,da
7,casa
7,inteira
7,desde
7,manhã
7,até
7,à
7,noite
7,tenho
7,ali
7,na
7,parede
7,o
7,retrato
7,dela
7,ao
7,lado
7,do
7,marido
7,tais
7,quais
7,na
7,outra
7,casa
7,a
7,pintura
7,escureceu
7,muito
7,mas
7,ainda
7,dá
7,idéia
7,de
7,ambos
7,não
7,me
7,lembra
7,nada
7,dele
7,a
7,não
7,ser
7,vagamente
7,que
7,era
7,alto
7,e
7,usava
7,cabeleira
7,grande
7,o
7,retrato
7,mostra
7,uns
7,olhos
7,redondos
7,que
7,me
7,acompanham
7,para
7,todos
7,os
7,lados
7,efeito
7,da
7,pintura
7,que
7,me
7,assombrava
7,em
7,pequeno
7,o
7,pescoço
7,sai
7,de
7,uma
7,gravata
7,preta
7,de
7,muitas
7,voltas
7,a
7,cara
7,é
7,toda
7,rapada
7,salvo
7,um
7,trechozinho
7,pegado
7,às
7,orelhas
7,o
7,de
7,minha
7,mãe
7,mostra
7,que
7,era
7,linda
7,contava
7,então
7,vinte
7,anos
7,e
7,tinha
7,uma
7,flor
7,entre
7,os
7,dedos
7,no
7,painel
7,parece
7,oferecer
7,a
7,flor
7,ao
7,marido
7,o
7,que
7,se
7,lê
7,na
7,cara
7,de
7,ambos
7,é
7,que
7,se
7,a
7,felicidade
7,conjugal
7,pode
7,ser
7,comparada
7,à
7,sorte
7,grande
7,eles
7,a
7,tiraram
7,no
7,bilhete
7,comprado
7,de
7,sociedade
7,concluo
7,que
7,não
7,se
7,devem
7,abolir
7,as
7,loterias
7,nenhum
7,premiado
7,as
7,acusou
7,ainda
7,de
7,imorais
7,como
7,ninguém
7,tachou
7,de
7,má
7,a
7,boceta
7,de
7,pandora
7,por
7,lhe
7,ter
7,ficado
7,a
7,esperança
7,no
7,fundo
7,em
7,alguma
7,parte
7,há
7,de
7,ela
7,ficar
7,aqui
7,os
7,tenho
7,aos
7,dois
7,bem
7,casados
7,de
7,outrora
7,os
7,bem
7,amados
7,os
7,bem
7,aventurados
7,que
7,se
7,foram
7,desta
7,para
7,a
7,outra
7,vida
7,continuar
7,um
7,sonho
7,provavelmente
7,quando
7,a
7,loteria
7,e
7,pandora
7,me
7,aborrecem
7,ergo
7,os
7,olhos
7,para
7,eles
7,e
7,esqueço
7,os
7,bilhetes
7,brancos
7,e
7,a
7,boceta
7,fatídica
7,são
7,retratos
7,que
7,valem
7,por
7,originais
7,o
7,de
7,minha
7,mãe
7,estendendo
7,a
7,flor
7,ao
7,marido
7,parece
7,dizer
7,sou
7,toda
7,sua
7,meu
7,guapo
7,cavalheiro
7,o
7,de
7,meu
7,pai
7,olhando
7,para
7,a
7,gente
7,faz
7,este
7,comentário
7,vejam
7,como
7,esta
7,moça
7,me
7,quer
7,se
7,padeceram
7,moléstias
7,não
7,sei
7,como
7,não
7,sei
7,se
7,tiveram
7,desgostos
7,era
7,criança
7,e
7,comecei
7,por
7,não
7,ser
7,nascido
7,depois
7,da
7,morte
7,dele
7,lembra
7,me
7,que
7,ela
7,chorou
7,muito
7,mas
7,aqui
7,estão
7,os
7,retratos
7,de
7,ambos
7,sem
7,que
7,o
7,encardido
7,do
7,tempo
7,lhes
7,tirasse
7,a
7,primeira
7,expressão
7,são
7,como
7,fotografias
7,instantâneas
7,da
7,felicidade
7,capítulo
7,viii
7,é
7,tempo
7,mas
7,é
7,tempo
7,de
7,tornar
7,àquela
7,tarde
7,de
7,novembro
7,uma
7,tarde
7,clara
7,e
7,fresca
7,sossegada
7,como
7,a
7,nossa
7,casa
7,e
7,o
7,trecho
7,da
7,rua
7,em
7,que
7,morávamos
7,verdadeiramente
7,foi
7,o
7,princípio
7,da
7,minha
7,vida
7,tudo
7,o
7,que
7,sucedera
7,antes
7,foi
7,como
7,o
7,pintar
7,e
7,vestir
7,das
7,pessoas
7,que
7,tinham
7,de
7,entrar
7,em
7,cena
7,o
7,acender
7,das
7,luzes
7,o
7,preparo
7,das
7,rabecas
7,a
7,sinfonia
7,agora
7,é
7,que
7,eu
7,ia
7,começar
7,a
7,minha
7,ópera
7,a
7,vida
7,é
7,uma
7,ópera
7,dizia
7,me
7,um
7,velho
7,tenor
7,italiano
7,que
7,aqui
7,viveu
7,e
7,morreu
7,e
7,explicou
7,me
7,um
7,dia
7,a
7,definição
7,em
7,tal
7,maneira
7,que
7,me
7,fez
7,crer
7,nela
7,talvez
7,valha
7,a
7,pena
7,dá
7,la
7,é
7,só
7,um
7,capítulo
8,capítulo
8,ix
8,a
8,ópera
8,já
8,não
8,tinha
8,voz
8,mas
8,teimava
8,em
8,dizer
8,que
8,a
8,tinha
8,o
8,desuso
8,é
8,que
8,me
8,faz
8,mal
8,acrescentava
8,sempre
8,que
8,uma
8,companhia
8,nova
8,chegava
8,da
8,europa
8,ia
8,ao
8,empresário
8,e
8,expunha
8,lhe
8,todas
8,as
8,injustiças
8,da
8,terra
8,e
8,do
8,céu
8,o
8,empresário
8,cometia
8,mais
8,uma
8,e
8,ele
8,saía
8,a
8,bradar
8,contra
8,a
8,iniqüidade
8,trazia
8,ainda
8,os
8,bigodes
8,dos
8,seus
8,papéis
8,quando
8,andava
8,apesar
8,de
8,velho
8,parecia
8,cortejar
8,uma
8,princesa
8,de
8,babilônia
8,às
8,vezes
8,cantarolava
8,sem
8,abrir
8,a
8,boca
8,algum
8,trecho
8,ainda
8,mais
8,idoso
8,que
8,ele
8,ou
8,tanto
8,vozes
8,assim
8,abafadas
8,são
8,sempre
8,possíveis
8,vinha
8,aqui
8,jantar
8,comigo
8,algumas
8,vezes
8,uma
8,noite
8,depois
8,de
8,muito
8,chianti
8,repetiu
8,me
8,a
8,definição
8,do
8,costume
8,e
8,como
8,eu
8,lhe
8,dissesse
8,que
8,a
8,vida
8,tanto
8,podia
8,ser
8,uma
8,ópera
8,como
8,uma
8,viagem
8,de
8,mar
8,ou
8,uma
8,batalha
8,abanou
8,a
8,cabeça
8,e
8,replicou
8,a
8,vida
8,é
8,uma
8,ópera
8,e
8,uma
8,grande
8,ópera
8,o
8,tenor
8,e
8,o
8,barítono
8,lutam
8,pelo
8,soprano
8,em
8,presença
8,do
8,baixo
8,e
8,dos
8,comprimários
8,quando
8,não
8,são
8,o
8,soprano
8,e
8,o
8,contralto
8,que
8,lutam
8,pelo
8,tenor
8,em
8,presença
8,do
8,mesmo
8,baixo
8,e
8,dos
8,mesmos
8,comprimários
8,há
8,coros
8,numerosos
8,muitos
8,bailados
8,e
8,a
8,orquestração
8,é
8,excelente
8,mas
8,meu
8,caro
8,marcolini
8,quê
8,e
8,depois
8,de
8,beber
8,um
8,gole
8,de
8,licor
8,pousou
8,o
8,cálice
8,e
8,expôs
8,me
8,a
8,história
8,da
8,criação
8,com
8,palavras
8,que
8,vou
8,resumir
8,deus
8,é
8,o
8,poeta
8,a
8,música
8,é
8,de
8,satanás
8,jovem
8,maestro
8,de
8,muito
8,futuro
8,que
8,aprendeu
8,no
8,conservatório
8,do
8,céu
8,rival
8,de
8,miguel
8,rafael
8,e
8,gabriel
8,não
8,tolerava
8,a
8,precedência
8,que
8,eles
8,tinham
8,na
8,distribuição
8,dos
8,prêmios
8,pode
8,ser
8,também
8,que
8,a
8,música
8,em
8,demasia
8,doce
8,e
8,mística
8,daqueles
8,outros
8,condiscípulos
8,fosse
8,aborrecível
8,ao
8,seu
8,gênio
8,essencialmente
8,trágico
8,tramou
8,uma
8,rebelião
8,que
8,foi
8,descoberta
8,a
8,tempo
8,e
8,ele
8,expulso
8,do
8,conservatório
8,tudo
8,se
8,teria
8,passado
8,sem
8,mais
8,nada
8,se
8,deus
8,não
8,houvesse
8,escrito
8,um
8,libreto
8,de
8,ópera
8,do
8,qual
8,abrira
8,mão
8,por
8,entender
8,que
8,tal
8,gênero
8,de
8,recreio
8,era
8,impróprio
8,da
8,sua
8,eternidade
8,satanás
8,levou
8,o
8,manuscrito
8,consigo
8,para
8,o
8,inferno
8,com
8,o
8,fim
8,de
8,mostrar
8,que
8,valia
8,mais
8,que
8,os
8,outros
8,e
8,acaso
8,para
8,reconciliar
8,se
8,com
8,o
8,céu
8,compôs
8,a
8,partitura
8,e
8,logo
8,que
8,a
8,acabou
8,foi
8,levá
8,la
8,ao
8,padre
8,eterno
8,senhor
8,não
8,desaprendi
8,as
8,lições
8,recebidas
8,disse
8,lhe
8,aqui
8,tendes
8,a
8,partitura
8,escutai
8,a
8,emendai
8,a
8,fazei
8,a
8,executar
8,e
8,se
8,a
8,achardes
8,digna
8,das
8,alturas
8,admiti
8,me
8,com
8,ela
8,a
8,vossos
8,pés
8,não
8,retorquiu
8,o
8,senhor
8,não
8,quero
8,ouvir
8,nada
8,mas
8,senhor
8,nada
8,nada
8,satanás
8,suplicou
8,ainda
8,sem
8,melhor
8,fortuna
8,até
8,que
8,deus
8,cansado
8,e
8,cheio
8,de
8,misericórdia
8,consentiu
8,em
8,que
8,a
8,ópera
8,fosse
8,executada
8,mas
8,fora
8,do
8,céu
8,criou
8,um
8,teatro
8,especial
8,este
8,planeta
8,e
8,inventou
8,uma
8,companhia
8,inteira
8,com
8,todas
8,as
8,partes
8,primárias
8,e
8,comprimárias
8,coros
8,e
8,bailarinos
8,ouvi
8,agora
8,alguns
8,ensaios
8,não
8,não
8,quero
8,saber
8,de
8,ensaios
8,basta
8,me
8,haver
8,composto
8,o
8,libreto
8,estou
9,pronto
9,a
9,dividir
9,contigo
9,os
9,direitos
9,de
9,autor
9,foi
9,talvez
9,um
9,mal
9,esta
9,recusa
9,dela
9,resultaram
9,alguns
9,desconcertos
9,que
9,a
9,audiência
9,prévia
9,e
9,a
9,colaboração
9,amiga
9,teriam
9,evitado
9,com
9,efeito
9,há
9,lugares
9,em
9,que
9,o
9,verso
9,vai
9,para
9,a
9,direita
9,e
9,a
9,música
9,para
9,a
9,esquerda
9,não
9,falta
9,quem
9,diga
9,que
9,nisso
9,mesmo
9,está
9,a
9,beleza
9,da
9,composição
9,fugindo
9,à
9,monotonia
9,e
9,assim
9,explicam
9,o
9,terceto
9,do
9,éden
9,a
9,ária
9,de
9,abel
9,os
9,coros
9,da
9,guilhotina
9,e
9,da
9,escravidão
9,não
9,é
9,raro
9,que
9,os
9,mesmos
9,lances
9,se
9,reproduzam
9,sem
9,razão
9,suficiente
9,certos
9,motivos
9,cansam
9,à
9,força
9,de
9,repetição
9,também
9,há
9,obscuridades
9,o
9,maestro
9,abusa
9,das
9,massas
9,corais
9,encobrindo
9,muita
9,vez
9,o
9,sentido
9,por
9,um
9,modo
9,confuso
9,as
9,partes
9,orquestrais
9,são
9,aliás
9,tratadas
9,com
9,grande
9,perícia
9,tal
9,é
9,a
9,opinião
9,dos
9,imparciais
9,os
9,amigos
9,do
9,maestro
9,querem
9,que
9,dificilmente
9,se
9,possa
9,acha
9,obra
9,tão
9,bem
9,acabada
9,um
9,ou
9,outro
9,admite
9,certas
9,rudezas
9,e
9,tais
9,ou
9,quais
9,lacunas
9,mas
9,com
9,o
9,andar
9,da
9,ópera
9,é
9,provável
9,que
9,estas
9,sejam
9,preenchidas
9,ou
9,explicadas
9,e
9,aquelas
9,desapareçam
9,inteiramente
9,não
9,se
9,negando
9,o
9,maestro
9,a
9,emendar
9,a
9,obra
9,onde
9,achar
9,que
9,não
9,responde
9,de
9,todo
9,ao
9,pensamento
9,sublime
9,do
9,poeta
9,já
9,não
9,dizem
9,o
9,mesmo
9,os
9,amigos
9,deste
9,juram
9,que
9,o
9,libreto
9,foi
9,sacrificado
9,que
9,a
9,partitura
9,corrompeu
9,o
9,sentido
9,da
9,letra
9,e
9,posto
9,seja
9,bonita
9,em
9,alguns
9,lugares
9,e
9,trabalhada
9,com
9,arte
9,em
9,outros
9,é
9,absolutamente
9,diversa
9,e
9,até
9,contrária
9,ao
9,drama
9,o
9,grotesco
9,por
9,exemplo
9,não
9,está
9,no
9,texto
9,do
9,poeta
9,é
9,uma
9,excrescência
9,para
9,imitar
9,as
9,mulheres
9,patuscas
9,de
9,windsor
9,este
9,ponto
9,é
9,contestado
9,pelos
9,satanistas
9,com
9,alguma
9,aparência
9,de
9,razão
9,dizem
9,eles
9,que
9,ao
9,tempo
9,em
9,que
9,o
9,jovem
9,satanás
9,compôs
9,a
9,grande
9,ópera
9,nem
9,essa
9,farsa
9,nem
9,shakespeare
9,eram
9,nascidos
9,chegam
9,a
9,afirmar
9,que
9,o
9,poeta
9,inglês
9,não
9,teve
9,outro
9,gênio
9,senão
9,transcrever
9,a
9,letra
9,da
9,ópera
9,com
9,tal
9,arte
9,e
9,fidelidade
9,que
9,parece
9,ele
9,próprio
9,o
9,autor
9,da
9,composição
9,mas
9,evidentemente
9,é
9,um
9,plagiário
9,esta
9,peça
9,concluiu
9,o
9,velho
9,tenor
9,durará
9,enquanto
9,durar
9,o
9,teatro
9,não
9,se
9,podendo
9,calcular
9,em
9,que
9,tempo
9,será
9,ele
9,demolido
9,por
9,utilidade
9,astronômica
9,o
9,êxito
9,é
9,crescente
9,poeta
9,e
9,músico
9,recebem
9,pontualmente
9,os
9,seus
9,direitos
9,autorais
9,que
9,não
9,são
9,os
9,mesmos
9,porque
9,a
9,regra
9,da
9,divisão
9,é
9,aquilo
9,da
9,escritura
9,muitos
9,são
9,os
9,chamados
9,poucos
9,os
9,escolhidos
9,deus
9,recebe
9,em
9,ouro
9,satanás
9,em
9,papel
9,tem
9,graça
9,graça
9,bradou
9,ele
9,com
9,fúria
9,mas
9,aquietou
9,se
9,logo
9,e
9,replicou
9,caro
9,santiago
9,eu
9,não
9,tenho
9,graça
9,eu
9,tenho
9,horror
9,à
9,graça
9,isto
9,que
9,digo
9,é
9,a
9,verdade
9,pura
9,e
9,última
9,um
9,dia
9,quando
9,todos
9,os
9,livros
9,forem
9,queimados
9,por
9,inúteis
9,há
9,de
9,haver
9,alguém
9,pode
9,ser
9,que
9,tenor
9,e
9,talvez
9,italiano
9,que
9,ensine
9,esta
9,verdade
9,aos
9,homens
9,tudo
9,é
9,música
9,meu
9,amigo
9,no
9,princípio
9,era
9,o
9,dó
9,e
9,do
9,dó
9,fez
9,se
9,ré
9,etc
9,este
9,cálice
9,e
9,enchia
9,o
9,novamente
9,este
9,cálice
9,é
9,um
9,breve
9,estribilho
9,não
9,se
9,ouve
9,também
9,não
9,se
9,ouve
9,o
9,pau
9,nem
9,a
9,pedra
9,mas
9,tudo
9,cabe
9,na
9,mesma
9,ópera
9,capítulo
9,x
9,aceito
9,a
9,teoria
9,que
9,é
9,demasiada
9,metafísica
9,para
9,um
9,só
9,tenor
9,não
9,há
9,dúvida
9,mas
9,a
9,perda
9,da
9,voz
9,explica
9,tudo
9,e
9,há
9,filósofos
9,que
9,são
9,em
9,resumo
9,tenores
9,desempregados
9,eu
9,leitor
9,amigo
9,aceito
9,a
9,teoria
9,do
9,meu
9,velho
9,marcolini
9,não
9,só
9,pela
9,verossimilhança
9,que
9,é
9,muita
9,vez
9,toda
9,a
9,verdade
9,mas
9,porque
9,a
9,minha
9,vida
9,se
9,casa
9,bem
9,à
9,definição
9,cantei
9,um
9,duo
9,terníssimo
9,depois
9,um
9,trio
9,depois
9,um
9,quatuor
9,mas
9,não
9,adiantemos
9,vamos
9,à
9,primeira
9,parte
9,em
9,que
9,eu
9,vim
9,a
9,saber
9,que
9,já
9,cantava
9,porque
9,a
9,denúncia
9,de
9,josé
9,dias
9,meu
9,caro
9,leitor
9,foi
9,dada
9,principalmente
9,a
9,mim
9,a
9,mim
9,é
9,que
9,ele
9,me
9,denunciou
10,capítulo
10,xi
10,a
10,promessa
10,tão
10,depressa
10,vi
10,desaparecer
10,o
10,agregado
10,no
10,corredor
10,deixei
10,o
10,esconderijo
10,e
10,corri
10,à
10,varanda
10,do
10,fundo
10,não
10,quis
10,saber
10,de
10,lágrimas
10,nem
10,da
10,causa
10,que
10,as
10,fazia
10,verter
10,a
10,minha
10,mãe
10,a
10,causa
10,eram
10,provavelmente
10,os
10,seus
10,projetos
10,eclesiásticos
10,e
10,a
10,ocasião
10,destes
10,é
10,a
10,que
10,vou
10,dizer
10,por
10,ser
10,já
10,então
10,história
10,velha
10,datava
10,de
10,dezesseis
10,anos
10,os
10,projetos
10,vinham
10,do
10,tempo
10,em
10,que
10,fui
10,concebido
10,tendo
10,lhe
10,nascido
10,morto
10,o
10,primeiro
10,filho
10,minha
10,mãe
10,pegou
10,se
10,com
10,deus
10,para
10,que
10,o
10,segundo
10,vingasse
10,prometendo
10,se
10,fosse
10,varão
10,metê
10,lo
10,na
10,igreja
10,talvez
10,esperasse
10,uma
10,menina
10,não
10,disse
10,nada
10,a
10,meu
10,pai
10,nem
10,antes
10,nem
10,depois
10,de
10,me
10,dar
10,à
10,luz
10,contava
10,fazê
10,lo
10,quando
10,eu
10,entrasse
10,para
10,a
10,escola
10,mas
10,enviuvou
10,antes
10,disso
10,viúva
10,sentiu
10,o
10,terror
10,de
10,separar
10,se
10,de
10,mim
10,mas
10,era
10,tão
10,devota
10,tão
10,temente
10,a
10,deus
10,que
10,buscou
10,testemunhas
10,da
10,obrigação
10,confiando
10,a
10,promessa
10,a
10,parentes
10,e
10,familiares
10,unicamente
10,para
10,que
10,nos
10,separássemos
10,o
10,mais
10,tarde
10,possível
10,fez
10,me
10,aprender
10,em
10,casa
10,primeiras
10,letras
10,latim
10,e
10,doutrina
10,por
10,aquele
10,padre
10,cabral
10,velho
10,amigo
10,do
10,tio
10,cosme
10,que
10,ia
10,lá
10,jogar
10,às
10,noites
10,prazos
10,largos
10,são
10,fáceis
10,de
10,subscrever
10,a
10,imaginação
10,os
10,faz
10,infinitos
10,minha
10,mãe
10,esperou
10,que
10,os
10,anos
10,viessem
10,vindo
10,entretanto
10,ia
10,me
10,afeiçoando
10,à
10,idéia
10,da
10,igreja
10,brincos
10,de
10,criança
10,livros
10,devotos
10,imagens
10,de
10,santos
10,conversações
10,de
10,casa
10,tudo
10,convergia
10,para
10,o
10,altar
10,quando
10,íamos
10,à
10,missa
10,dizia
10,me
10,sempre
10,que
10,era
10,para
10,aprender
10,a
10,ser
10,padre
10,e
10,que
10,reparasse
10,no
10,padre
10,não
10,tirasse
10,os
10,olhos
10,do
10,padre
10,em
10,casa
10,brincava
10,de
10,missa
10,um
10,tanto
10,às
10,escondidas
10,porque
10,minha
10,mãe
10,dizia
10,que
10,missa
10,não
10,era
10,coisa
10,de
10,brincadeira
10,arranjávamos
10,um
10,altar
10,capitu
10,e
10,eu
10,ela
10,servia
10,de
10,sacristão
10,e
10,alterávamos
10,o
10,ritual
10,no
10,sentido
10,de
10,dividirmos
10,a
10,hóstia
10,entre
10,nós
10,a
10,hóstia
10,era
10,sempre
10,um
10,doce
10,no
10,tempo
10,em
10,que
10,brincávamos
10,assim
10,era
10,muito
10,comum
10,ouvir
10,à
10,minha
10,vizinha
10,hoje
10,há
10,missa
10,eu
10,já
10,sabia
10,o
10,que
10,isto
10,queria
10,dizer
10,respondia
10,afirmativamente
10,e
10,ia
10,pedir
10,hóstia
10,por
10,outro
10,nome
10,voltava
10,com
10,ela
10,arranjávamos
10,o
10,altar
10,engrolávamos
10,o
10,latim
10,e
10,precipitávamos
10,as
10,cerimônias
10,dominus
10,non
10,sum
10,dignus
10,isto
10,que
10,eu
10,devia
10,dizer
10,três
10,vezes
10,penso
10,que
10,só
10,dizia
10,uma
10,tal
10,era
10,a
10,gulodice
10,do
10,padre
10,e
10,do
10,sacristão
10,não
10,bebíamos
10,vinho
10,nem
10,água
10,não
10,tínhamos
10,o
10,primeiro
10,e
10,a
10,segunda
10,viria
10,tirar
10,nos
10,o
10,gosto
10,do
10,sacrifício
10,ultimamente
10,não
10,me
10,falavam
10,já
10,do
10,seminário
10,a
10,tal
10,ponto
10,que
10,eu
10,supunha
10,ser
10,negócio
10,findo
10,quinze
10,anos
10,não
10,havendo
10,vocação
10,pediam
10,antes
10,o
10,seminário
10,do
10,mundo
10,que
10,o
10,de
10,são
10,josé
10,minha
10,mãe
10,ficava
10,muita
10,vez
10,a
10,olhar
10,para
10,mim
10,como
10,alma
10,perdida
10,ou
10,pegava
10,me
10,na
10,mão
10,a
10,pretexto
10,de
10,nada
10,para
10,apertá
10,la
10,muito
10,capítulo
10,xii
10,na
10,varanda
10,parei
10,na
10,varanda
10,ia
10,tonto
10,atordoado
10,as
10,pernas
10,bambas
10,o
10,coração
10,parecendo
10,querer
10,sair
10,me
10,pela
10,boca
10,fora
10,não
10,me
10,atrevia
10,a
10,descer
10,à
10,chácara
10,e
10,passar
10,ao
10,quintal
10,vizinho
10,comecei
10,a
10,andar
10,de
10,um
10,lado
10,para
10,outro
10,estacando
10,para
10,amparar
10,me
10,e
10,andava
10,outra
10,vez
10,e
10,estacava
10,vozes
10,confusas
10,repetiam
10,o
10,discurso
10,do
10,josé
10,dias
10,sempre
10,juntos
10,em
10,segredinhos
11,se
11,eles
11,pegam
11,de
11,namoro
11,tijolos
11,que
11,pisei
11,e
11,repisei
11,naquela
11,tarde
11,colunas
11,amareladas
11,que
11,me
11,passastes
11,à
11,direita
11,ou
11,à
11,esquerda
11,segundo
11,eu
11,ia
11,ou
11,vinha
11,em
11,vós
11,me
11,ficou
11,a
11,melhor
11,parte
11,da
11,crise
11,a
11,sensação
11,de
11,um
11,gozo
11,novo
11,que
11,me
11,envolvia
11,em
11,mim
11,mesmo
11,e
11,logo
11,me
11,dispersava
11,e
11,me
11,trazia
11,arrepios
11,e
11,me
11,derramava
11,não
11,sei
11,que
11,bálsamo
